product_id,category,name,price_usd,cost_usd,margin_usd,popularity_score,avg_rating,price_band
983,Books,hardcover antiquewhite 706,36.4,26.96,9.44,70.0,3.8461538461538463,low
984,Books,e-book sienna 555,24.37,19.02,5.35,103.0,4.125,low
985,Books,hardcover lavender 544,44.27,22.9,21.37,65.0,4.0,low
986,Books,e-book rosybrown 173,8.85,4.79,4.06,89.0,3.9166666666666665,low
987,Books,e-book navy 838,26.37,13.3,13.07,114.0,3.7777777777777777,low
988,Books,e-book blueviolet 326,37.65,20.68,16.97,73.0,4.076923076923077,low
989,Books,e-book lightyellow 921,36.86,26.71,10.15,92.0,4.0,low
990,Books,hardcover lavender 896,28.12,15.4,12.72,90.0,3.727272727272727,low
991,Books,e-book darkorchid 197,12.72,6.74,5.98,124.0,3.823529411764706,low
992,Books,hardcover burlywood 524,39.86,31.3,8.56,65.0,3.769230769230769,low
993,Books,hardcover gold 553,33.97,19.61,14.36,85.0,4.25,low
994,Books,e-book goldenrod 812,22.96,17.46,5.5,89.0,3.923076923076923,low
995,Books,hardcover crimson 400,4.96,3.72,1.24,106.0,3.8,low
996,Books,hardcover navy 823,44.11,32.6,11.51,65.0,4.076923076923077,low
997,Books,e-book thistle 364,36.81,21.82,14.99,69.0,4.222222222222222,low
998,Books,paperback fuchsia 918,28.79,16.25,12.54,105.0,3.8,low
999,Books,e-book rosybrown 133,49.06,30.29,18.77,81.0,3.4545454545454546,medium
1000,Books,paperback lightgoldenrodyellow 328,20.86,14.44,6.42,89.0,3.923076923076923,low
1001,Books,e-book antiquewhite 575,28.65,15.13,13.52,95.0,4.428571428571429,low
1002,Books,hardcover darkmagenta 795,37.23,23.42,13.81,60.0,4.0,low
1003,Books,paperback mediumvioletred 225,8.38,6.27,2.11,125.0,3.8333333333333335,low
1004,Books,e-book indianred 636,46.4,37.07,9.33,77.0,4.1,low
1005,Books,e-book blue 118,6.43,4.16,2.27,141.0,3.7333333333333334,low
1006,Books,paperback navajowhite 305,44.8,34.67,10.13,71.0,4.0,low
1007,Books,paperback mediumspringgreen 697,16.16,9.55,6.61,136.0,4.076923076923077,low
1008,Books,e-book darkturquoise 581,38.54,21.6,16.94,80.0,4.625,low
1009,Books,paperback brown 332,39.09,28.52,10.57,78.0,3.5454545454545454,low
1010,Books,e-book greenyellow 713,46.46,23.68,22.78,84.0,4.0,low
1011,Books,hardcover lightcyan 255,48.47,29.24,19.23,76.0,3.5714285714285716,low
1012,Books,e-book blue 458,17.1,9.43,7.67,134.0,3.9473684210526314,low
1013,Books,paperback greenyellow 472,25.61,15.34,10.27,95.0,3.5,low
1014,Books,hardcover aqua 928,8.15,6.11,2.04,105.0,4.05,low
1015,Books,hardcover mediumorchid 864,37.01,23.56,13.45,76.0,3.0,low
1016,Books,e-book paleturquoise 502,8.31,4.56,3.75,116.0,3.6956521739130435,low
1017,Books,paperback navy 693,4.69,2.4,2.29,129.0,3.8666666666666667,low
1018,Books,hardcover ghostwhite 525,22.41,15.89,6.52,120.0,3.8181818181818183,low
1019,Books,e-book magenta 845,42.35,22.14,20.21,56.0,4.4,low
1020,Books,e-book crimson 778,37.51,22.8,14.71,88.0,3.6153846153846154,low
1021,Books,hardcover greenyellow 994,18.59,13.99,4.6,104.0,4.0,low
1022,Books,paperback blanchedalmond 209,17.26,9.98,7.28,117.0,4.153846153846154,low
1023,Books,hardcover snow 648,8.5,5.52,2.98,100.0,3.4444444444444446,low
1024,Books,e-book skyblue 267,8.53,5.46,3.07,93.0,3.0,low
1025,Books,e-book coral 475,28.17,18.37,9.8,79.0,3.7142857142857144,low
1026,Books,hardcover paleturquoise 230,16.32,10.88,5.44,115.0,3.888888888888889,low
1027,Toys,board game darkgreen 345,59.77,39.47,20.3,69.0,3.75,medium
1028,Toys,puzzle orchid 600,7.12,5.57,1.55,148.0,4.2,low
1029,Toys,building blocks deepskyblue 189,21.61,15.63,5.98,114.0,4.0,low
1030,Toys,board game white 131,17.37,10.06,7.31,114.0,3.769230769230769,low
1031,Toys,doll darkgoldenrod 398,35.1,23.01,12.09,87.0,4.090909090909091,low
1032,Toys,building blocks dodgerblue 692,71.9,37.77,34.13,65.0,3.9,medium
1033,Toys,board game orchid 902,23.31,15.82,7.49,116.0,3.764705882352941,low
1034,Toys,building blocks lightpink 351,58.6,30.39,28.21,59.0,3.0,medium
1035,Toys,puzzle paleturquoise 142,50.34,40.01,10.33,74.0,4.111111111111111,medium
1036,Toys,board game lightskyblue 934,51.75,36.62,15.13,82.0,4.076923076923077,medium
1037,Toys,action figure linen 572,31.31,23.27,8.04,97.0,3.9166666666666665,low
1038,Toys,building blocks papayawhip 521,74.14,37.31,36.83,60.0,4.0,medium
1039,Toys,doll cadetblue 251,8.39,6.18,2.21,128.0,3.8260869565217392,low
1040,Toys,building blocks magenta 452,56.23,30.67,25.56,68.0,4.5,medium
1041,Toys,board game mintcream 802,21.08,16.39,4.69,122.0,4.1,low
1042,Toys,action figure papayawhip 102,58.44,30.39,28.05,54.0,2.6666666666666665,medium
1043,Toys,doll papayawhip 437,8.79,5.78,3.01,134.0,4.2,low
1044,Toys,puzzle azure 303,61.61,42.57,19.04,77.0,3.8461538461538463,medium
1045,Toys,puzzle moccasin 194,68.58,50.47,18.11,73.0,4.428571428571429,medium
1046,Toys,action figure gray 604,49.13,36.41,12.72,61.0,3.875,medium
1047,Toys,doll orangered 410,15.99,11.97,4.02,123.0,4.076923076923077,low
1048,Toys,puzzle palegreen 921,61.13,45.83,15.3,81.0,3.2857142857142856,medium
1049,Toys,building blocks greenyellow 755,18.19,11.2,6.99,135.0,3.8,low
1050,Toys,building blocks antiquewhite 644,28.12,22.17,5.95,84.0,3.5714285714285716,low
1051,Toys,puzzle powderblue 921,11.03,8.11,2.92,114.0,4.444444444444445,low
1052,Toys,action figure dimgray 345,61.55,46.42,15.13,52.0,3.875,medium
1053,Toys,board game peru 998,49.48,33.08,16.4,70.0,4.166666666666667,medium
1054,Toys,doll darkorange 827,48.55,37.87,10.68,109.0,3.5384615384615383,medium
1055,Toys,puzzle darkgoldenrod 912,35.01,25.74,9.27,103.0,3.75,low
1056,Toys,action figure palegreen 189,67.11,41.73,25.38,64.0,4.2,medium
1057,Toys,board game moccasin 447,54.28,40.76,13.52,76.0,3.6,medium
1058,Toys,building blocks salmon 412,72.91,45.79,27.12,85.0,3.9166666666666665,medium
1059,Toys,puzzle dodgerblue 213,28.23,19.23,9.0,112.0,3.875,low
1060,Toys,doll darkseagreen 568,36.98,25.2,11.78,84.0,3.8181818181818183,low
1061,Toys,board game aquamarine 462,30.82,17.39,13.43,100.0,3.4615384615384617,low
1062,Toys,doll cadetblue 399,68.5,46.98,21.52,65.0,3.625,medium
1063,Toys,action figure darkturquoise 818,12.51,7.27,5.24,153.0,3.7058823529411766,low
1064,Toys,doll orchid 347,36.15,23.91,12.24,96.0,3.75,low
1065,Toys,puzzle darkcyan 484,22.01,15.15,6.86,110.0,3.923076923076923,low
1066,Toys,board game navajowhite 254,34.84,20.9,13.94,81.0,4.5,low
1067,Toys,action figure tan 935,18.39,11.13,7.26,115.0,4.1,low
1068,Toys,building blocks floralwhite 415,71.27,56.17,15.1,48.0,4.25,medium
1069,Toys,doll darkviolet 909,29.57,22.56,7.01,103.0,3.764705882352941,low
1070,Toys,building blocks mediumvioletred 266,20.02,15.0,5.02,122.0,4.0476190476190474,low
1071,Toys,doll lightskyblue 279,45.01,22.51,22.5,83.0,3.4,low
1072,Toys,puzzle dodgerblue 928,75.93,48.32,27.61,69.0,4.428571428571429,medium
1073,Toys,action figure turquoise 665,60.51,42.53,17.98,85.0,3.8461538461538463,medium
1074,Toys,building blocks floralwhite 871,55.29,29.88,25.41,77.0,4.1,medium
1075,Toys,action figure cornflowerblue 738,55.31,28.91,26.4,69.0,4.181818181818182,medium
1076,Toys,action figure darkmagenta 470,38.86,30.6,8.26,74.0,3.7777777777777777,low
1077,Toys,action figure olivedrab 484,54.93,37.88,17.05,75.0,4.111111111111111,medium
1078,Toys,building blocks slategray 770,65.84,34.1,31.74,47.0,4.0,medium
1079,Toys,doll gray 118,42.51,30.07,12.44,78.0,4.0,low
1080,Toys,puzzle limegreen 221,70.77,54.24,16.53,68.0,3.2857142857142856,medium
1081,Toys,building blocks darksalmon 624,33.91,20.12,13.79,97.0,4.333333333333333,low
1082,Toys,board game brown 135,59.94,43.45,16.49,77.0,4.333333333333333,medium
1083,Toys,action figure skyblue 377,41.7,20.94,20.76,73.0,4.3076923076923075,low
1084,Toys,board game maroon 620,19.89,15.42,4.47,109.0,3.769230769230769,low
1085,Toys,puzzle cadetblue 703,79.83,44.07,35.76,74.0,4.333333333333333,medium
1086,Toys,action figure orange 891,52.42,30.01,22.41,81.0,4.066666666666666,medium
1087,Toys,building blocks darkcyan 517,7.91,5.26,2.65,150.0,4.166666666666667,low
1088,Toys,puzzle dodgerblue 489,65.56,46.09,19.47,64.0,4.0,medium
1089,Toys,doll indigo 807,77.26,55.08,22.18,56.0,3.5714285714285716,medium
1090,Toys,action figure palegreen 607,29.99,22.49,7.5,81.0,3.875,low
1091,Toys,puzzle gray 243,64.73,39.11,25.62,76.0,4.0,medium
1092,Toys,board game sienna 266,44.18,33.72,10.46,99.0,3.8,low
1093,Toys,action figure gainsboro 419,60.64,33.42,27.22,89.0,4.076923076923077,medium
1094,Toys,puzzle indianred 895,49.46,39.14,10.32,88.0,3.3,medium
1095,Toys,action figure blueviolet 416,77.2,42.93,34.27,62.0,3.5,medium
1096,Toys,doll palegoldenrod 548,20.6,12.28,8.32,99.0,4.0625,low
1097,Toys,doll tomato 503,14.02,8.1,5.92,130.0,3.6470588235294117,low
1098,Toys,action figure dimgray 373,34.53,27.25,7.28,92.0,3.8,low
1099,Toys,puzzle olivedrab 561,21.09,16.29,4.8,102.0,4.071428571428571,low
1100,Toys,building blocks mintcream 897,67.95,46.96,20.99,60.0,4.0,medium
1101,Toys,action figure darkred 648,9.25,5.4,3.85,124.0,4.076923076923077,low
1102,Toys,doll deeppink 521,54.94,41.45,13.49,63.0,3.6666666666666665,medium
1103,Toys,puzzle lightblue 505,26.38,16.06,10.32,83.0,4.1,low
1104,Toys,building blocks goldenrod 224,66.01,49.87,16.14,63.0,3.75,medium
1105,Toys,action figure blueviolet 644,39.27,19.77,19.5,82.0,4.2727272727272725,low
1106,Toys,building blocks blue 468,28.61,19.47,9.14,99.0,4.0,low
1107,Toys,action figure mediumblue 996,78.56,60.16,18.4,64.0,4.0,medium
1108,Toys,building blocks darkorchid 948,13.13,8.94,4.19,109.0,4.05,low
1109,Toys,doll orange 414,67.75,48.34,19.41,69.0,4.363636363636363,medium
1110,Toys,board game saddlebrown 749,53.71,42.44,11.27,72.0,4.166666666666667,medium
1111,Toys,puzzle linen 908,63.32,39.15,24.17,69.0,4.25,medium
1112,Toys,action figure peachpuff 444,35.6,23.14,12.46,116.0,4.5,low
1113,Toys,action figure linen 246,70.01,49.96,20.05,58.0,4.571428571428571,medium
1114,Toys,building blocks lightblue 395,60.44,37.72,22.72,84.0,3.8333333333333335,medium
1115,Toys,board game peru 523,21.77,15.34,6.43,105.0,4.0,low
1116,Toys,puzzle orange 783,43.16,32.61,10.55,73.0,4.1,low
1117,Toys,board game navajowhite 687,48.76,30.29,18.47,71.0,4.25,medium
1118,Toys,action figure rosybrown 973,64.11,45.12,18.99,64.0,3.7,medium
1119,Toys,board game steelblue 872,17.19,12.06,5.13,135.0,4.133333333333334,low
1120,Toys,board game purple 134,43.04,33.12,9.92,85.0,4.333333333333333,low
1121,Toys,doll fuchsia 821,71.02,38.31,32.71,69.0,4.076923076923077,medium
1122,Toys,doll beige 168,51.31,29.89,21.42,69.0,4.5,medium
1123,Toys,building blocks aliceblue 722,50.76,33.13,17.63,91.0,3.6666666666666665,medium
1124,Toys,board game slategray 468,72.89,43.21,29.68,58.0,3.7142857142857144,medium
1125,Toys,building blocks seagreen 468,78.14,57.87,20.27,50.0,3.7777777777777777,medium
1126,Toys,puzzle lavenderblush 958,57.76,30.13,27.63,66.0,3.75,medium
1127,Toys,action figure rosybrown 882,22.16,14.12,8.04,95.0,4.153846153846154,low
1128,Toys,board game salmon 556,39.07,25.44,13.63,76.0,3.75,low
1129,Toys,building blocks fuchsia 140,47.06,34.93,12.13,87.0,4.0,low
1130,Toys,building blocks sienna 329,67.23,35.84,31.39,55.0,4.625,medium
1131,Toys,action figure palegoldenrod 438,52.58,31.65,20.93,49.0,3.75,medium
1132,Toys,building blocks darkmagenta 912,48.07,27.18,20.89,72.0,3.7,low
1133,Toys,board game cornflowerblue 691,26.85,21.27,5.58,69.0,4.166666666666667,low
1134,Toys,building blocks darksalmon 277,58.77,33.32,25.45,53.0,3.6,medium
1135,Toys,puzzle mintcream 483,66.0,38.31,27.69,61.0,4.1,medium
1136,Toys,puzzle plum 191,76.63,44.61,32.02,64.0,3.5,medium
1137,Toys,building blocks moccasin 702,14.32,8.84,5.48,120.0,4.133333333333334,low
1138,Toys,doll darkgoldenrod 156,22.74,17.29,5.45,125.0,4.0588235294117645,low
1139,Toys,action figure red 357,77.14,46.19,30.95,34.0,4.0,medium
1140,Toys,puzzle tan 541,53.49,35.98,17.51,84.0,4.153846153846154,medium
1141,Toys,doll teal 732,77.72,59.39,18.33,58.0,4.125,medium
1142,Toys,doll blueviolet 214,20.11,13.77,6.34,130.0,3.5294117647058822,low
1143,Toys,doll blueviolet 178,18.25,13.28,4.97,90.0,3.5714285714285716,low
1144,Toys,building blocks darkseagreen 909,7.22,5.29,1.93,121.0,3.388888888888889,low
1145,Toys,board game darkblue 873,63.23,35.43,27.8,58.0,3.8461538461538463,medium
1146,Toys,action figure maroon 857,61.33,48.11,13.22,62.0,4.4,medium
1147,Toys,building blocks teal 310,59.24,30.73,28.51,79.0,3.75,medium
1148,Toys,doll cyan 839,6.96,5.28,1.68,132.0,4.095238095238095,low
1149,Toys,building blocks cadetblue 267,25.52,15.48,10.04,102.0,4.066666666666666,low
1150,Toys,building blocks tan 413,52.78,42.09,10.69,69.0,4.454545454545454,medium
1151,Toys,puzzle oldlace 463,9.27,5.12,4.15,121.0,3.8125,low
1152,Toys,doll darkslateblue 565,72.52,53.76,18.76,70.0,3.4,medium
1153,Toys,puzzle bisque 472,31.38,23.77,7.61,89.0,4.083333333333333,low
1154,Toys,doll coral 445,41.97,22.03,19.94,107.0,3.933333333333333,low
1155,Toys,action figure darkolivegreen 231,41.24,30.79,10.45,107.0,3.9285714285714284,low
1156,Toys,puzzle goldenrod 498,45.09,25.94,19.15,76.0,4.25,low
1157,Toys,board game darkseagreen 297,32.18,22.43,9.75,90.0,3.5833333333333335,low
1158,Toys,action figure slategray 547,75.95,60.32,15.63,62.0,4.0,medium
1159,Toys,doll lightslategray 547,17.91,13.77,4.14,107.0,4.176470588235294,low
1160,Toys,board game firebrick 845,16.24,8.66,7.58,124.0,4.0,low
1161,Toys,building blocks indigo 932,45.31,23.03,22.28,86.0,4.0,low
1162,Toys,puzzle coral 686,40.31,20.68,19.63,79.0,4.25,low
1163,Toys,building blocks mediumvioletred 446,73.63,55.78,17.85,64.0,3.5555555555555554,medium
1164,Toys,building blocks lightcoral 887,47.41,30.27,17.14,81.0,3.875,low
1165,Toys,board game dimgray 463,6.54,3.67,2.87,109.0,3.9166666666666665,low
1166,Toys,doll mediumblue 998,71.16,37.67,33.49,46.0,2.5,medium
1167,Toys,board game lightsalmon 685,75.92,47.98,27.94,54.0,4.333333333333333,medium
1168,Toys,building blocks saddlebrown 550,74.12,52.3,21.82,57.0,4.1,medium
1169,Toys,puzzle darkturquoise 982,48.19,34.49,13.7,81.0,3.6923076923076925,low
1170,Toys,doll lightcyan 982,18.5,12.87,5.63,151.0,3.8636363636363638,low
1171,Toys,board game steelblue 583,59.05,37.84,21.21,78.0,4.0,medium
1172,Toys,building blocks silver 713,16.49,12.74,3.75,107.0,4.076923076923077,low
1173,Toys,doll honeydew 334,10.64,6.08,4.56,134.0,3.3529411764705883,low
1174,Toys,puzzle lightgray 943,35.03,25.8,9.23,75.0,3.9,low
1175,Toys,board game tan 139,52.91,38.23,14.68,63.0,4.0,medium
1176,Toys,board game lavenderblush 921,12.94,10.26,2.68,102.0,3.4375,low
1177,Toys,puzzle mediumaquamarine 346,8.82,4.54,4.28,127.0,3.85,low
1178,Toys,board game navy 669,63.38,32.53,30.85,64.0,3.5,medium
1179,Toys,building blocks blue 257,74.03,42.85,31.18,63.0,3.4545454545454546,medium
1180,Toys,doll gray 206,7.35,5.34,2.01,140.0,3.4285714285714284,low
1181,Toys,puzzle gainsboro 266,19.83,14.72,5.11,105.0,3.3125,low
1182,Toys,building blocks palegreen 905,43.9,23.34,20.56,71.0,4.285714285714286,low
1183,Toys,doll dodgerblue 971,73.81,36.96,36.85,49.0,4.666666666666667,medium
1184,Toys,puzzle lightseagreen 614,47.14,35.19,11.95,88.0,4.111111111111111,low
1185,Toys,building blocks mediumorchid 918,51.87,35.19,16.68,69.0,4.375,medium
1186,Toys,building blocks oldlace 658,11.74,6.06,5.68,125.0,3.7777777777777777,low
1187,Toys,building blocks floralwhite 107,27.53,17.04,10.49,121.0,4.214285714285714,low
1188,Toys,building blocks lightgray 949,61.13,31.01,30.12,63.0,3.2142857142857144,medium
1189,Toys,building blocks darkorange 225,66.05,42.1,23.95,64.0,4.375,medium
1190,Toys,board game wheat 727,55.71,44.29,11.42,89.0,3.5,medium
1191,Toys,puzzle burlywood 196,46.41,28.11,18.3,89.0,3.8125,low
1192,Toys,puzzle mistyrose 968,60.03,45.32,14.71,89.0,3.5,medium
1193,Toys,puzzle royalblue 416,12.64,7.36,5.28,122.0,3.923076923076923,low
1194,Toys,action figure turquoise 442,16.94,11.55,5.39,98.0,4.2727272727272725,low
1195,Toys,board game darkkhaki 216,6.51,3.4,3.11,135.0,4.0,low
1196,Toys,building blocks lightcoral 517,21.83,13.44,8.39,100.0,3.75,low
1197,Toys,building blocks whitesmoke 876,48.51,27.32,21.19,63.0,3.375,medium
